,Mean_Calories,label,activity
1311,30416.75,206,Tai chi
1312,24020.75,206,Tai chi
1313,30417.5,206,Tai chi
1314,30405.5,206,Tai chi
1315,30456.25,206,Tai chi
1316,30399.5,206,Tai chi
1317,30401.25,206,Tai chi
1318,30374.75,206,Tai chi
1319,30396.5,206,Tai chi
1320,532.25,126,Playing tennis
1321,42100.25,126,Playing tennis
1322,53246.75,126,Playing tennis
1323,40370.25,126,Playing tennis
1324,53222.0,126,Playing tennis
1325,53186.25,126,Playing tennis
1326,53208.75,126,Playing tennis
1327,25698.75,126,Playing tennis
1328,53210.5,126,Playing tennis
1329,53268.5,126,Playing tennis
1330,456.0,209,"Tennis, doubles"
1331,45651.0,209,"Tennis, doubles"
1332,33042.75,209,"Tennis, doubles"
1333,45629.5,209,"Tennis, doubles"
1334,45550.5,209,"Tennis, doubles"
1335,28148.75,209,"Tennis, doubles"
1336,45624.5,209,"Tennis, doubles"
1337,45601.5,209,"Tennis, doubles"
1338,28164.75,209,"Tennis, doubles"
1339,45599.5,209,"Tennis, doubles"
1340,608.5,210,"Tennis, singles"
1341,46144.25,210,"Tennis, singles"
1342,60804.5,210,"Tennis, singles"
1343,60883.5,210,"Tennis, singles"
1344,60857.5,210,"Tennis, singles"
1345,48166.0,210,"Tennis, singles"
1346,60841.75,210,"Tennis, singles"
1347,60807.5,210,"Tennis, singles"
1348,50209.25,210,"Tennis, singles"
1349,60897.0,210,"Tennis, singles"
1350,266.25,214,Trampoline
1351,26648.25,214,Trampoline
1352,26654.5,214,Trampoline
1353,26670.5,214,Trampoline
1354,20192.5,214,Trampoline
1355,26620.5,214,Trampoline
1356,26628.75,214,Trampoline
1357,26690.5,214,Trampoline
1358,26595.25,214,Trampoline
1359,19297.5,214,Trampoline
1360,608.5,217,"Volleyball, competitive"
1361,60821.25,217,"Volleyball, competitive"
1362,60869.25,217,"Volleyball, competitive"
1363,60862.25,217,"Volleyball, competitive"
1364,60840.5,217,"Volleyball, competitive"
1365,60827.25,217,"Volleyball, competitive"
1366,60865.75,217,"Volleyball, competitive"
1367,60846.25,217,"Volleyball, competitive"
1368,60839.0,217,"Volleyball, competitive"
1369,60862.75,217,"Volleyball, competitive"
1370,228.0,127,Playing volleyball
1371,22853.25,127,Playing volleyball
1372,22797.25,127,Playing volleyball
1373,12562.75,127,Playing volleyball
1374,18042.75,127,Playing volleyball
1375,22845.5,127,Playing volleyball
1376,22727.0,127,Playing volleyball
1377,12528.5,127,Playing volleyball
1378,16527.0,127,Playing volleyball
1379,22803.25,127,Playing volleyball
1380,608.5,216,"Volleyball, beach"
1381,48200.0,216,"Volleyball, beach"
1382,60837.75,216,"Volleyball, beach"
1383,60889.75,216,"Volleyball, beach"
1384,60908.0,216,"Volleyball, beach"
1385,60856.5,216,"Volleyball, beach"
1386,48166.75,216,"Volleyball, beach"
1387,46167.75,216,"Volleyball, beach"
1388,50226.5,216,"Volleyball, beach"
1389,60869.75,216,"Volleyball, beach"
1390,456.0,247,Wrestling
1391,36065.75,247,Wrestling
1392,45561.5,247,Wrestling
1393,25072.0,247,Wrestling
1394,45535.5,247,Wrestling
1395,45585.25,247,Wrestling
1396,45590.0,247,Wrestling
1397,45628.5,247,Wrestling
1398,34549.0,247,Wrestling
1399,45631.0,247,Wrestling
1400,532.25,235,Wallyball
1401,40364.75,235,Wallyball
1402,40337.25,235,Wallyball
1403,43942.0,235,Wallyball
1404,53206.75,235,Wallyball
1405,53194.75,235,Wallyball
1406,40349.25,235,Wallyball
1407,38589.5,235,Wallyball
1408,40333.25,235,Wallyball
1409,53232.5,235,Wallyball
1410,532.25,5,"Backpacking, Hiking with pack"
1411,53176.25,5,"Backpacking, Hiking with pack"
1412,53229.5,5,"Backpacking, Hiking with pack"
1413,53237.75,5,"Backpacking, Hiking with pack"
1414,53237.0,5,"Backpacking, Hiking with pack"
1415,53238.75,5,"Backpacking, Hiking with pack"
1416,53228.75,5,"Backpacking, Hiking with pack"
1417,53261.75,5,"Backpacking, Hiking with pack"
1418,53209.25,5,"Backpacking, Hiking with pack"
1419,43921.5,5,"Backpacking, Hiking with pack"
1420,266.25,33,"Carrying infant, level ground"
1421,26660.75,33,"Carrying infant, level ground"
1422,26636.75,33,"Carrying infant, level ground"
1423,26593.0,33,"Carrying infant, level ground"
1424,26647.0,33,"Carrying infant, level ground"
1425,21075.5,33,"Carrying infant, level ground"
1426,26639.75,33,"Carrying infant, level ground"
1427,26630.75,33,"Carrying infant, level ground"
1428,19280.25,33,"Carrying infant, level ground"
1429,26622.5,33,"Carrying infant, level ground"
1430,380.25,34,"Carrying infant, upstairs"
1431,38041.0,34,"Carrying infant, upstairs"
1432,38030.5,34,"Carrying infant, upstairs"
1433,37986.5,34,"Carrying infant, upstairs"
1434,38054.5,34,"Carrying infant, upstairs"
1435,31367.75,34,"Carrying infant, upstairs"
1436,28846.5,34,"Carrying infant, upstairs"
1437,20933.0,34,"Carrying infant, upstairs"
1438,23442.25,34,"Carrying infant, upstairs"
1439,30116.25,34,"Carrying infant, upstairs"
1440,456.0,30,"Carrying 16 to 24 lbs, upstairs"
1441,37654.75,30,"Carrying 16 to 24 lbs, upstairs"
1442,33086.0,30,"Carrying 16 to 24 lbs, upstairs"
1443,33035.5,30,"Carrying 16 to 24 lbs, upstairs"
1444,34558.0,30,"Carrying 16 to 24 lbs, upstairs"
1445,45604.5,30,"Carrying 16 to 24 lbs, upstairs"
1446,37625.75,30,"Carrying 16 to 24 lbs, upstairs"
1447,45604.0,30,"Carrying 16 to 24 lbs, upstairs"
1448,45583.5,30,"Carrying 16 to 24 lbs, upstairs"
1449,45587.25,30,"Carrying 16 to 24 lbs, upstairs"
1450,608.5,31,"Carrying 25 to 49 lbs, upstairs"
1451,50213.25,31,"Carrying 25 to 49 lbs, upstairs"
1452,60861.25,31,"Carrying 25 to 49 lbs, upstairs"
1453,60860.0,31,"Carrying 25 to 49 lbs, upstairs"
1454,50200.0,31,"Carrying 25 to 49 lbs, upstairs"
1455,50227.0,31,"Carrying 25 to 49 lbs, upstairs"
1456,48170.25,31,"Carrying 25 to 49 lbs, upstairs"
1457,60886.75,31,"Carrying 25 to 49 lbs, upstairs"
1458,46161.0,31,"Carrying 25 to 49 lbs, upstairs"
1459,44079.25,31,"Carrying 25 to 49 lbs, upstairs"
1460,213.0,187,"Standing, playing with children, light"
1461,21237.5,187,"Standing, playing with children, light"
1462,21311.25,187,"Standing, playing with children, light"
1463,17570.75,187,"Standing, playing with children, light"
1464,16160.0,187,"Standing, playing with children, light"
1465,21232.5,187,"Standing, playing with children, light"
1466,21295.25,187,"Standing, playing with children, light"
1467,21282.25,187,"Standing, playing with children, light"
1468,21299.5,187,"Standing, playing with children, light"
1469,16859.25,187,"Standing, playing with children, light"
1470,304.0,219,"Walk/run, playing with children, moderate"
1471,9368.0,219,"Walk/run, playing with children, moderate"
1472,18767.0,219,"Walk/run, playing with children, moderate"
1473,30390.25,219,"Walk/run, playing with children, moderate"
1474,30430.5,219,"Walk/run, playing with children, moderate"
1475,23006.75,219,"Walk/run, playing with children, moderate"
1476,30462.25,219,"Walk/run, playing with children, moderate"
1477,30374.0,219,"Walk/run, playing with children, moderate"
1478,30393.0,219,"Walk/run, playing with children, moderate"
1479,30384.0,219,"Walk/run, playing with children, moderate"
1480,380.25,220,"Walk/run, playing with children, vigorous"
1481,38042.75,220,"Walk/run, playing with children, vigorous"
1482,37986.0,220,"Walk/run, playing with children, vigorous"
1483,37984.75,220,"Walk/run, playing with children, vigorous"
1484,38059.25,220,"Walk/run, playing with children, vigorous"
1485,38048.75,220,"Walk/run, playing with children, vigorous"
1486,27558.75,220,"Walk/run, playing with children, vigorous"
1487,28809.5,220,"Walk/run, playing with children, vigorous"
1488,31354.75,220,"Walk/run, playing with children, vigorous"
1489,38048.5,220,"Walk/run, playing with children, vigorous"
1490,228.0,36,Carrying small children
1491,22795.25,36,Carrying small children
1492,11017.25,36,Carrying small children
1493,22771.75,36,Carrying small children
1494,22752.5,36,Carrying small children
1495,12514.5,36,Carrying small children
1496,22788.0,36,Carrying small children
1497,22790.0,36,Carrying small children
1498,22803.75,36,Carrying small children
1499,17245.75,36,Carrying small children
1500,228.0,110,"Loading, unloading car"
1501,17279.5,110,"Loading, unloading car"
1502,16551.0,110,"Loading, unloading car"
1503,22800.25,110,"Loading, unloading car"
1504,22805.75,110,"Loading, unloading car"
1505,18849.0,110,"Loading, unloading car"
1506,18083.0,110,"Loading, unloading car"
1507,22781.75,110,"Loading, unloading car"
1508,22821.0,110,"Loading, unloading car"
1509,22799.5,110,"Loading, unloading car"
1510,532.25,44,"Climbing hills, carrying up to 9 lbs"
1511,53202.75,44,"Climbing hills, carrying up to 9 lbs"
1512,42123.5,44,"Climbing hills, carrying up to 9 lbs"
1513,53231.75,44,"Climbing hills, carrying up to 9 lbs"
1514,42144.0,44,"Climbing hills, carrying up to 9 lbs"
1515,40349.5,44,"Climbing hills, carrying up to 9 lbs"
1516,40398.0,44,"Climbing hills, carrying up to 9 lbs"
1517,53249.5,44,"Climbing hills, carrying up to 9 lbs"
1518,53196.25,44,"Climbing hills, carrying up to 9 lbs"
1519,29258.5,44,"Climbing hills, carrying up to 9 lbs"
1520,570.5,41,"Climbing hills, carrying 10 to 20 lb"
1521,57063.0,41,"Climbing hills, carrying 10 to 20 lb"
1522,43257.0,41,"Climbing hills, carrying 10 to 20 lb"
1523,47100.0,41,"Climbing hills, carrying 10 to 20 lb"
1524,56998.5,41,"Climbing hills, carrying 10 to 20 lb"
1525,57062.5,41,"Climbing hills, carrying 10 to 20 lb"
1526,57075.25,41,"Climbing hills, carrying 10 to 20 lb"
1527,56992.75,41,"Climbing hills, carrying 10 to 20 lb"
1528,57020.25,41,"Climbing hills, carrying 10 to 20 lb"
1529,57049.0,41,"Climbing hills, carrying 10 to 20 lb"
1530,608.5,42,"Climbing hills, carrying 21 to 42 lb"
1531,60803.5,42,"Climbing hills, carrying 21 to 42 lb"
1532,50262.5,42,"Climbing hills, carrying 21 to 42 lb"
1533,44122.25,42,"Climbing hills, carrying 21 to 42 lb"
1534,60831.5,42,"Climbing hills, carrying 21 to 42 lb"
1535,50208.75,42,"Climbing hills, carrying 21 to 42 lb"
1536,60881.25,42,"Climbing hills, carrying 21 to 42 lb"
1537,60878.75,42,"Climbing hills, carrying 21 to 42 lb"
1538,48189.5,42,"Climbing hills, carrying 21 to 42 lb"
1539,60839.5,42,"Climbing hills, carrying 21 to 42 lb"
1540,684.25,43,"Climbing hills, carrying over 42 lb"
1541,68419.5,43,"Climbing hills, carrying over 42 lb"
1542,68398.0,43,"Climbing hills, carrying over 42 lb"
1543,68453.0,43,"Climbing hills, carrying over 42 lb"
1544,68460.25,43,"Climbing hills, carrying over 42 lb"
1545,68416.0,43,"Climbing hills, carrying over 42 lb"
1546,68442.75,43,"Climbing hills, carrying over 42 lb"
1547,56457.0,43,"Climbing hills, carrying over 42 lb"
1548,68429.5,43,"Climbing hills, carrying over 42 lb"
1549,68406.0,43,"Climbing hills, carrying over 42 lb"
1550,228.0,229,Walking downstairs
1551,22725.0,229,Walking downstairs
1552,22752.5,229,Walking downstairs
1553,22811.75,229,Walking downstairs
1554,22787.75,229,Walking downstairs
1555,22772.5,229,Walking downstairs
1556,22800.0,229,Walking downstairs
1557,18043.5,229,Walking downstairs
1558,16528.25,229,Walking downstairs
1559,11797.0,229,Walking downstairs
1560,456.0,86,"Hiking, cross country"
1561,45606.25,86,"Hiking, cross country"
1562,45606.25,86,"Hiking, cross country"
1563,33006.5,86,"Hiking, cross country"
1564,34543.5,86,"Hiking, cross country"
1565,37627.5,86,"Hiking, cross country"
1566,45560.0,86,"Hiking, cross country"
1567,45571.5,86,"Hiking, cross country"
1568,45608.0,86,"Hiking, cross country"
1569,45578.25,86,"Hiking, cross country"
1570,190.25,17,Bird watching
1571,18999.75,17,Bird watching
1572,15722.5,17,Bird watching
1573,14413.5,17,Bird watching
1574,19102.5,17,Bird watching
1575,19013.0,17,Bird watching
1576,18988.75,17,Bird watching
1577,15705.0,17,Bird watching
1578,13791.0,17,Bird watching
1579,19040.0,17,Bird watching
1580,494.25,111,"Marching, rapidly, military"
1581,35845.5,111,"Marching, rapidly, military"
1582,49364.75,111,"Marching, rapidly, military"
1583,49487.75,111,"Marching, rapidly, military"
1584,49465.75,111,"Marching, rapidly, military"
1585,49402.75,111,"Marching, rapidly, military"
1586,39103.5,111,"Marching, rapidly, military"
1587,49465.75,111,"Marching, rapidly, military"
1588,35821.75,111,"Marching, rapidly, military"
1589,35825.5,111,"Marching, rapidly, military"
1590,380.25,37,"Children's games, hopscotch, dodgeball"
1591,27597.5,37,"Children's games, hopscotch, dodgeball"
1592,38025.0,37,"Children's games, hopscotch, dodgeball"
1593,38000.75,37,"Children's games, hopscotch, dodgeball"
1594,38002.0,37,"Children's games, hopscotch, dodgeball"
1595,37995.0,37,"Children's games, hopscotch, dodgeball"
1596,20900.75,37,"Children's games, hopscotch, dodgeball"
1597,38001.5,37,"Children's games, hopscotch, dodgeball"
1598,27524.25,37,"Children's games, hopscotch, dodgeball"
1599,38011.75,37,"Children's games, hopscotch, dodgeball"
1600,190.25,130,Pushing stroller or walking with children
1601,11741.25,130,Pushing stroller or walking with children
1602,19032.5,130,Pushing stroller or walking with children
1603,13763.5,130,Pushing stroller or walking with children
1604,19039.5,130,Pushing stroller or walking with children
1605,14396.0,130,Pushing stroller or walking with children
1606,11095.5,130,Pushing stroller or walking with children
1607,19031.75,130,Pushing stroller or walking with children
1608,19016.5,130,Pushing stroller or walking with children
1609,19050.5,130,Pushing stroller or walking with children
1610,304.0,129,Pushing a wheelchair
1611,24118.25,129,Pushing a wheelchair
1612,25111.0,129,Pushing a wheelchair
1613,16729.0,129,Pushing a wheelchair
1614,30376.25,129,Pushing a wheelchair
1615,30365.0,129,Pushing a wheelchair
1616,30442.0,129,Pushing a wheelchair
1617,30410.75,129,Pushing a wheelchair
1618,30448.25,129,Pushing a wheelchair
1619,21976.25,129,Pushing a wheelchair
1620,494.25,131,Race walking
1621,49417.5,131,Race walking
1622,49437.25,131,Race walking
1623,49382.0,131,Race walking
1624,49422.5,131,Race walking
1625,39111.25,131,Race walking
1626,49421.25,131,Race walking
1627,49418.5,131,Race walking
1628,49396.0,131,Race walking
1629,49415.25,131,Race walking
1630,608.5,137,"Rock climbing, mountain climbing"
1631,46141.5,137,"Rock climbing, mountain climbing"
1632,60878.75,137,"Rock climbing, mountain climbing"
1633,60891.5,137,"Rock climbing, mountain climbing"
1634,46158.0,137,"Rock climbing, mountain climbing"
1635,50250.25,137,"Rock climbing, mountain climbing"
1636,48185.25,137,"Rock climbing, mountain climbing"
1637,60875.25,137,"Rock climbing, mountain climbing"
1638,60805.75,137,"Rock climbing, mountain climbing"
1639,48192.75,137,"Rock climbing, mountain climbing"
1640,380.25,231,Walking using crutches
1641,37986.75,231,Walking using crutches
1642,27532.0,231,Walking using crutches
1643,37983.75,231,Walking using crutches
1644,27552.25,231,Walking using crutches
1645,30110.75,231,Walking using crutches
1646,38011.25,231,Walking using crutches
1647,38030.75,231,Walking using crutches
1648,28864.25,231,Walking using crutches
1649,38017.0,231,Walking using crutches
1650,228.0,230,Walking the dog
1651,22796.0,230,Walking the dog
1652,18841.75,230,Walking the dog
1653,16574.75,230,Walking the dog
1654,18049.75,230,Walking the dog
1655,22811.5,230,Walking the dog
1656,22843.0,230,Walking the dog
1657,22810.75,230,Walking the dog
1658,22752.0,230,Walking the dog
1659,16541.5,230,Walking the dog
1660,152.0,234,"Walking, under 2.0 mph, very slow"
1661,15234.0,234,"Walking, under 2.0 mph, very slow"
1662,9344.0,234,"Walking, under 2.0 mph, very slow"
1663,15215.0,234,"Walking, under 2.0 mph, very slow"
1664,15196.75,234,"Walking, under 2.0 mph, very slow"
1665,15208.5,234,"Walking, under 2.0 mph, very slow"
1666,11043.5,234,"Walking, under 2.0 mph, very slow"
1667,11529.25,234,"Walking, under 2.0 mph, very slow"
1668,15166.75,234,"Walking, under 2.0 mph, very slow"
1669,15165.5,234,"Walking, under 2.0 mph, very slow"
1670,190.25,221,"Walking 2.0 mph, slow"
1671,13797.25,221,"Walking 2.0 mph, slow"
1672,14467.25,221,"Walking 2.0 mph, slow"
1673,19001.25,221,"Walking 2.0 mph, slow"
1674,14489.75,221,"Walking 2.0 mph, slow"
1675,19004.75,221,"Walking 2.0 mph, slow"
1676,19021.0,221,"Walking 2.0 mph, slow"
1677,19066.25,221,"Walking 2.0 mph, slow"
1678,19014.5,221,"Walking 2.0 mph, slow"
1679,14413.25,221,"Walking 2.0 mph, slow"
1680,228.0,222,Walking 2.5 mph
1681,22791.25,222,Walking 2.5 mph
1682,22820.25,222,Walking 2.5 mph
1683,18070.0,222,Walking 2.5 mph
1684,22771.5,222,Walking 2.5 mph
1685,22781.75,222,Walking 2.5 mph
1686,22758.75,222,Walking 2.5 mph
1687,22762.0,222,Walking 2.5 mph
1688,18055.75,222,Walking 2.5 mph
1689,22806.0,222,Walking 2.5 mph
1690,251.0,223,"Walking 3.0 mph, moderate"
1691,19865.75,223,"Walking 3.0 mph, moderate"
1692,25103.75,223,"Walking 3.0 mph, moderate"
1693,20728.5,223,"Walking 3.0 mph, moderate"
1694,18236.5,223,"Walking 3.0 mph, moderate"
1695,25102.75,223,"Walking 3.0 mph, moderate"
1696,19046.0,223,"Walking 3.0 mph, moderate"
1697,25079.25,223,"Walking 3.0 mph, moderate"
1698,25090.5,223,"Walking 3.0 mph, moderate"
1699,25055.5,223,"Walking 3.0 mph, moderate"
1700,289.0,224,"Walking 3.5 mph, brisk pace"
1701,28925.5,224,"Walking 3.5 mph, brisk pace"
1702,23843.75,224,"Walking 3.5 mph, brisk pace"
1703,28888.25,224,"Walking 3.5 mph, brisk pace"
1704,28949.0,224,"Walking 3.5 mph, brisk pace"
1705,20919.5,224,"Walking 3.5 mph, brisk pace"
1706,20911.25,224,"Walking 3.5 mph, brisk pace"
1707,28907.25,224,"Walking 3.5 mph, brisk pace"
1708,28872.0,224,"Walking 3.5 mph, brisk pace"
1709,28930.25,224,"Walking 3.5 mph, brisk pace"
1710,456.0,225,"Walking 3.5 mph, uphill"
1711,45603.75,225,"Walking 3.5 mph, uphill"
1712,45549.5,225,"Walking 3.5 mph, uphill"
1713,45611.75,225,"Walking 3.5 mph, uphill"
1714,45568.25,225,"Walking 3.5 mph, uphill"
1715,37604.25,225,"Walking 3.5 mph, uphill"
1716,45621.0,225,"Walking 3.5 mph, uphill"
1717,45576.0,225,"Walking 3.5 mph, uphill"
1718,33025.75,225,"Walking 3.5 mph, uphill"
1719,33062.25,225,"Walking 3.5 mph, uphill"
1720,380.25,226,"Walking 4.0 mph, very brisk"
1721,38021.0,226,"Walking 4.0 mph, very brisk"
1722,38091.0,226,"Walking 4.0 mph, very brisk"
1723,38009.75,226,"Walking 4.0 mph, very brisk"
1724,31377.75,226,"Walking 4.0 mph, very brisk"
1725,27576.75,226,"Walking 4.0 mph, very brisk"
1726,37978.75,226,"Walking 4.0 mph, very brisk"
1727,31399.75,226,"Walking 4.0 mph, very brisk"
1728,38009.5,226,"Walking 4.0 mph, very brisk"
1729,27505.75,226,"Walking 4.0 mph, very brisk"
1730,479.0,227,Walking 4.5 mph
1731,47840.75,227,Walking 4.5 mph
1732,47876.5,227,Walking 4.5 mph
1733,47899.5,227,Walking 4.5 mph
1734,36297.25,227,Walking 4.5 mph
1735,47895.25,227,Walking 4.5 mph
1736,47874.75,227,Walking 4.5 mph
1737,36300.5,227,Walking 4.5 mph
1738,47892.25,227,Walking 4.5 mph
1739,47899.0,227,Walking 4.5 mph
1740,608.5,228,Walking 5.0 mph
1741,60776.0,228,Walking 5.0 mph
1742,60772.5,228,Walking 5.0 mph
1743,46120.75,228,Walking 5.0 mph
1744,46145.5,228,Walking 5.0 mph
1745,48212.5,228,Walking 5.0 mph
1746,48164.25,228,Walking 5.0 mph
1747,29400.75,228,Walking 5.0 mph
1748,44062.5,228,Walking 5.0 mph
1749,60823.75,228,Walking 5.0 mph
1750,190.25,18,"Boating, power, speed boat"
1751,19028.25,18,"Boating, power, speed boat"
1752,18970.5,18,"Boating, power, speed boat"
1753,18998.0,18,"Boating, power, speed boat"
1754,19059.75,18,"Boating, power, speed boat"
1755,19091.0,18,"Boating, power, speed boat"
1756,15659.25,18,"Boating, power, speed boat"
1757,14487.0,18,"Boating, power, speed boat"
1758,15060.0,18,"Boating, power, speed boat"
1759,14454.75,18,"Boating, power, speed boat"
1760,304.0,25,"Canoeing, camping trip"
1761,30376.5,25,"Canoeing, camping trip"
1762,22012.75,25,"Canoeing, camping trip"
1763,30435.25,25,"Canoeing, camping trip"
1764,23045.75,25,"Canoeing, camping trip"
1765,30392.5,25,"Canoeing, camping trip"
1766,30366.25,25,"Canoeing, camping trip"
1767,30411.75,25,"Canoeing, camping trip"
1768,30407.75,25,"Canoeing, camping trip"
1769,30389.0,25,"Canoeing, camping trip"
1770,228.0,26,"Canoeing, rowing, light"
1771,18816.0,26,"Canoeing, rowing, light"
1772,22838.75,26,"Canoeing, rowing, light"
1773,22730.25,26,"Canoeing, rowing, light"
1774,22844.75,26,"Canoeing, rowing, light"
1775,22786.5,26,"Canoeing, rowing, light"
1776,22809.5,26,"Canoeing, rowing, light"
1777,11784.25,26,"Canoeing, rowing, light"
1778,17284.5,26,"Canoeing, rowing, light"
1779,22786.0,26,"Canoeing, rowing, light"
1780,532.25,27,"Canoeing, rowing, moderate"
1781,53214.25,27,"Canoeing, rowing, moderate"
1782,53225.0,27,"Canoeing, rowing, moderate"
1783,32828.0,27,"Canoeing, rowing, moderate"
1784,38546.25,27,"Canoeing, rowing, moderate"
1785,38557.75,27,"Canoeing, rowing, moderate"
1786,43932.5,27,"Canoeing, rowing, moderate"
1787,53262.25,27,"Canoeing, rowing, moderate"
1788,53208.5,27,"Canoeing, rowing, moderate"
1789,43952.0,27,"Canoeing, rowing, moderate"
1790,912.5,28,"Canoeing, rowing, vigorous"
1791,91254.25,28,"Canoeing, rowing, vigorous"
1792,91220.75,28,"Canoeing, rowing, vigorous"
1793,91258.0,28,"Canoeing, rowing, vigorous"
1794,69206.0,28,"Canoeing, rowing, vigorous"
1795,91316.75,28,"Canoeing, rowing, vigorous"
1796,91239.0,28,"Canoeing, rowing, vigorous"
1797,91273.75,28,"Canoeing, rowing, vigorous"
1798,75289.5,28,"Canoeing, rowing, vigorous"
1799,91229.5,28,"Canoeing, rowing, vigorous"
1800,912.5,46,"Crew, sculling, rowing, competition"
1801,91308.5,46,"Crew, sculling, rowing, competition"
1802,91237.0,46,"Crew, sculling, rowing, competition"
1803,91214.5,46,"Crew, sculling, rowing, competition"
1804,53245.25,46,"Crew, sculling, rowing, competition"
1805,91290.0,46,"Crew, sculling, rowing, competition"
1806,50179.5,46,"Crew, sculling, rowing, competition"
1807,91263.0,46,"Crew, sculling, rowing, competition"
1808,91257.25,46,"Crew, sculling, rowing, competition"
1809,69157.5,46,"Crew, sculling, rowing, competition"
1810,380.25,106,Kayaking
1811,38012.25,106,Kayaking
1812,28829.0,106,Kayaking
1813,37994.5,106,Kayaking
1814,38025.75,106,Kayaking
1815,37993.75,106,Kayaking
1816,30103.75,106,Kayaking
1817,38074.25,106,Kayaking
1818,31350.5,106,Kayaking
1819,38065.25,106,Kayaking
1820,304.0,119,Paddle boat
1821,25094.5,119,Paddle boat
1822,22019.25,119,Paddle boat
1823,22084.0,119,Paddle boat
1824,30445.75,119,Paddle boat
1825,22048.0,119,Paddle boat
1826,23017.5,119,Paddle boat
1827,30384.75,119,Paddle boat
1828,23063.5,119,Paddle boat
1829,30349.5,119,Paddle boat
1830,228.0,246,"Windsurfing, sailing"
1831,22752.5,246,"Windsurfing, sailing"
1832,22818.5,246,"Windsurfing, sailing"
1833,17283.75,246,"Windsurfing, sailing"
1834,22799.0,246,"Windsurfing, sailing"
1835,22852.5,246,"Windsurfing, sailing"
1836,22803.75,246,"Windsurfing, sailing"
1837,11021.25,246,"Windsurfing, sailing"
1838,18834.5,246,"Windsurfing, sailing"
1839,18073.0,246,"Windsurfing, sailing"
1840,380.25,162,"Sailing, competition"
1841,38045.25,162,"Sailing, competition"
1842,20881.5,162,"Sailing, competition"
1843,38057.0,162,"Sailing, competition"
1844,22179.0,162,"Sailing, competition"
1845,37999.25,162,"Sailing, competition"
1846,38064.25,162,"Sailing, competition"
1847,28811.5,162,"Sailing, competition"
1848,37999.0,162,"Sailing, competition"
1849,37979.5,162,"Sailing, competition"
1850,228.0,163,"Sailing, yachting, ocean sailing"
1851,17282.25,163,"Sailing, yachting, ocean sailing"
1852,18843.5,163,"Sailing, yachting, ocean sailing"
1853,22768.5,163,"Sailing, yachting, ocean sailing"
1854,18838.75,163,"Sailing, yachting, ocean sailing"
1855,22747.75,163,"Sailing, yachting, ocean sailing"
1856,14053.5,163,"Sailing, yachting, ocean sailing"
1857,22755.25,163,"Sailing, yachting, ocean sailing"
1858,18054.5,163,"Sailing, yachting, ocean sailing"
1859,22791.75,163,"Sailing, yachting, ocean sailing"
1860,456.0,170,"Skiing, water skiing"
1861,45608.25,170,"Skiing, water skiing"
1862,36136.25,170,"Skiing, water skiing"
1863,45667.25,170,"Skiing, water skiing"
1864,21996.25,170,"Skiing, water skiing"
1865,34574.75,170,"Skiing, water skiing"
1866,37647.0,170,"Skiing, water skiing"
1867,45654.75,170,"Skiing, water skiing"
1868,33025.5,170,"Skiing, water skiing"
1869,45635.75,170,"Skiing, water skiing"
1870,532.25,169,Ski mobiling
1871,53246.25,169,Ski mobiling
1872,53213.25,169,Ski mobiling
1873,53248.75,169,Ski mobiling
1874,53157.5,169,Ski mobiling
1875,53195.0,169,Ski mobiling
1876,53245.0,169,Ski mobiling
1877,53190.0,169,Ski mobiling
1878,53232.25,169,Ski mobiling
1879,38566.0,169,Ski mobiling
1880,1216.75,171,"Skin diving, fast"
1881,121647.5,171,"Skin diving, fast"
1882,121658.75,171,"Skin diving, fast"
1883,92224.25,171,"Skin diving, fast"
1884,96334.0,171,"Skin diving, fast"
1885,88191.75,171,"Skin diving, fast"
1886,92253.75,171,"Skin diving, fast"
1887,121683.75,171,"Skin diving, fast"
1888,121654.25,171,"Skin diving, fast"
1889,121717.75,171,"Skin diving, fast"
1890,950.75,172,"Skin diving, moderate"
1891,68907.25,172,"Skin diving, moderate"
1892,95104.25,172,"Skin diving, moderate"
1893,95035.25,172,"Skin diving, moderate"
1894,95063.25,172,"Skin diving, moderate"
1895,95075.0,172,"Skin diving, moderate"
1896,95028.75,172,"Skin diving, moderate"
1897,72097.25,172,"Skin diving, moderate"
1898,75274.5,172,"Skin diving, moderate"
1899,95043.25,172,"Skin diving, moderate"
1900,532.25,173,"Skin diving, scuba diving"
1901,53187.5,173,"Skin diving, scuba diving"
1902,42110.25,173,"Skin diving, scuba diving"
1903,53267.0,173,"Skin diving, scuba diving"
1904,53242.5,173,"Skin diving, scuba diving"
1905,53251.5,173,"Skin diving, scuba diving"
1906,53177.0,173,"Skin diving, scuba diving"
1907,53220.0,173,"Skin diving, scuba diving"
1908,53162.75,173,"Skin diving, scuba diving"
1909,38582.5,173,"Skin diving, scuba diving"
1910,380.25,176,Snorkeling
1911,38044.5,176,Snorkeling
1912,38071.25,176,Snorkeling
1913,27573.5,176,Snorkeling
1914,38003.25,176,Snorkeling
1915,38037.5,176,Snorkeling
1916,38054.0,176,Snorkeling
1917,38006.25,176,Snorkeling
1918,28832.75,176,Snorkeling
1919,37953.75,176,Snorkeling
1920,228.0,194,"Surfing, body surfing or board surfing"
1921,22804.0,194,"Surfing, body surfing or board surfing"
1922,22815.25,194,"Surfing, body surfing or board surfing"
1923,22780.75,194,"Surfing, body surfing or board surfing"
