,Mean_Calories,label,activity
3712,532.075,13,Ski machine
3713,533.0075,13,Ski machine
3714,532.1899999999999,13,Ski machine
3715,531.895,13,Ski machine
3716,532.7225000000001,13,Ski machine
3717,531.5450000000001,13,Ski machine
3718,532.61,13,Ski machine
3719,531.97,13,Ski machine
3720,532.9875,13,Ski machine
3721,531.9575,13,Ski machine
3722,532.3975,13,Ski machine
3723,532.4000000000001,13,Ski machine
3724,532.4725,13,Ski machine
3725,531.95,13,Ski machine
3726,531.96,13,Ski machine
3727,532.1275,13,Ski machine
3728,532.1225000000001,13,Ski machine
3729,532.115,13,Ski machine
3730,531.975,13,Ski machine
3731,532.2275,13,Ski machine
3732,532.0325,13,Ski machine
3733,532.31,13,Ski machine
3734,532.1575,13,Ski machine
3735,532.4449999999999,13,Ski machine
3736,532.325,13,Ski machine
3737,532.74,13,Ski machine
3738,532.4925,13,Ski machine
3739,532.36,13,Ski machine
3740,532.4625000000001,13,Ski machine
3741,532.355,13,Ski machine
3742,532.095,13,Ski machine
3743,532.715,13,Ski machine
3744,532.3924999999999,13,Ski machine
3745,532.375,13,Ski machine
3746,532.72,13,Ski machine
3747,532.4799999999999,13,Ski machine
3748,532.0675,13,Ski machine
3749,532.2025,13,Ski machine
3750,532.3525,13,Ski machine
3751,532.5175,13,Ski machine
3752,532.2725,13,Ski machine
3753,531.8824999999999,13,Ski machine
3754,532.55,13,Ski machine
3755,532.32,13,Ski machine
3756,532.4175,13,Ski machine
3757,532.295,13,Ski machine
3758,532.1025,13,Ski machine
3759,532.2175,13,Ski machine
3760,532.29,13,Ski machine
3761,532.46,13,Ski machine
3762,532.4125,13,Ski machine
3763,531.5825,13,Ski machine
3764,532.275,13,Ski machine
3765,532.0,13,Ski machine
3766,532.295,13,Ski machine
3767,532.135,13,Ski machine
3768,532.0175,13,Ski machine
3769,532.0025,13,Ski machine
3770,532.5325,13,Ski machine
3771,532.145,13,Ski machine
3772,532.1875,13,Ski machine
3773,532.9875,13,Ski machine
3774,532.4825,13,Ski machine
3775,532.2825,13,Ski machine
3776,532.2549999999999,13,Ski machine
3777,532.0525,13,Ski machine
3778,532.26,13,Ski machine
3779,532.675,13,Ski machine
3780,531.8125,13,Ski machine
3781,531.8725,13,Ski machine
3782,532.3925,13,Ski machine
3783,532.5175,13,Ski machine
3784,532.1424999999999,13,Ski machine
3785,531.8525,13,Ski machine
3786,531.9025,13,Ski machine
3787,532.0574999999999,13,Ski machine
3788,532.105,13,Ski machine
3789,532.3225,13,Ski machine
3790,532.6525,13,Ski machine
3791,532.2425000000001,13,Ski machine
3792,531.6500000000001,13,Ski machine
3793,531.975,13,Ski machine
3794,532.8824999999999,13,Ski machine
3795,532.465,13,Ski machine
3796,531.7774999999999,13,Ski machine
3797,532.54,13,Ski machine
3798,532.55,13,Ski machine
3799,532.6324999999999,13,Ski machine
3800,532.2624999999999,13,Ski machine
3801,532.085,13,Ski machine
3802,532.1524999999999,13,Ski machine
3803,532.045,13,Ski machine
3804,532.1850000000001,13,Ski machine
3805,531.9224999999999,13,Ski machine
3806,532.49,13,Ski machine
3807,532.2624999999999,13,Ski machine
3808,532.1625,13,Ski machine
3809,532.3824999999999,13,Ski machine
3810,532.175,13,Ski machine
3811,532.7025,13,Ski machine
3812,531.745,13,Ski machine
3813,532.0975,13,Ski machine
3814,532.6899999999999,13,Ski machine
3815,532.1175,13,Ski machine
3816,532.5999999999999,13,Ski machine
3817,531.98,13,Ski machine
3818,532.7875,13,Ski machine
3819,532.4075,13,Ski machine
3820,532.2375,13,Ski machine
3821,532.77,13,Ski machine
3822,532.155,13,Ski machine
3823,532.2275,13,Ski machine
3824,531.6725,13,Ski machine
3825,532.335,13,Ski machine
3826,532.0225,13,Ski machine
3827,531.845,13,Ski machine
3828,532.6225,13,Ski machine
3829,532.5174999999999,13,Ski machine
3830,531.7725,13,Ski machine
3831,532.4525000000001,13,Ski machine
3832,532.515,13,Ski machine
3833,532.6825,13,Ski machine
3834,532.6775,13,Ski machine
3835,531.6099999999999,13,Ski machine
3836,532.0725,13,Ski machine
3837,531.9875,13,Ski machine
3838,532.5875,13,Ski machine
3839,531.805,13,Ski machine
3840,532.4649999999999,13,Ski machine
3841,532.21,13,Ski machine
3842,531.6775,13,Ski machine
3843,532.235,13,Ski machine
3844,532.7225,13,Ski machine
3845,532.02,13,Ski machine
3846,532.0925,13,Ski machine
3847,532.335,13,Ski machine
3848,532.575,13,Ski machine
3849,532.48,13,Ski machine
3850,532.035,13,Ski machine
3851,531.9225,13,Ski machine
3852,531.73,13,Ski machine
3853,532.085,13,Ski machine
3854,532.23,13,Ski machine
3855,532.5075,13,Ski machine
3856,532.2775,13,Ski machine
3857,532.1925,13,Ski machine
3858,532.005,13,Ski machine
3859,531.9175,13,Ski machine
3860,532.04,13,Ski machine
3861,531.9,13,Ski machine
3862,532.36,13,Ski machine
3863,532.3075,13,Ski machine
3864,532.435,13,Ski machine
3865,532.23,13,Ski machine
3866,531.575,13,Ski machine
3867,532.1375,13,Ski machine
3868,532.3575,13,Ski machine
3869,532.0225,13,Ski machine
3870,531.9449999999999,13,Ski machine
3871,532.5125,13,Ski machine
3872,531.985,13,Ski machine
3873,532.6575,13,Ski machine
3874,532.47,13,Ski machine
3875,532.335,13,Ski machine
3876,532.125,13,Ski machine
3877,532.5274999999999,13,Ski machine
3878,532.34,13,Ski machine
3879,532.8225,13,Ski machine
3880,531.7875,13,Ski machine
3881,531.885,13,Ski machine
3882,532.425,13,Ski machine
3883,532.6725,13,Ski machine
3884,532.115,13,Ski machine
3885,531.7475,13,Ski machine
3886,532.13,13,Ski machine
3887,532.635,13,Ski machine
3888,532.4200000000001,13,Ski machine
3889,532.3824999999999,13,Ski machine
3890,532.475,13,Ski machine
3891,532.5225,13,Ski machine
3892,531.86,13,Ski machine
3893,532.635,13,Ski machine
3894,531.9775,13,Ski machine
3895,532.4200000000001,13,Ski machine
3896,532.2225000000001,13,Ski machine
3897,531.655,13,Ski machine
3898,532.135,13,Ski machine
3899,532.3525,13,Ski machine
3900,532.675,13,Ski machine
3901,532.4024999999999,13,Ski machine
3902,531.995,13,Ski machine
3903,532.2325,13,Ski machine
3904,532.8625,13,Ski machine
3905,532.0875000000001,13,Ski machine
3906,531.6975,13,Ski machine
3907,532.59,13,Ski machine
3908,532.4475,13,Ski machine
3909,532.1274999999999,13,Ski machine
3910,532.2925,13,Ski machine
3911,531.7875,13,Ski machine
3912,532.2099999999999,13,Ski machine
3913,532.53,13,Ski machine
3914,532.5,13,Ski machine
3915,532.29,13,Ski machine
3916,532.3225,13,Ski machine
3917,532.095,13,Ski machine
3918,532.2625,13,Ski machine
3919,532.3875,13,Ski machine
3920,532.1675,13,Ski machine
3921,532.3725000000001,13,Ski machine
3922,532.3199999999999,13,Ski machine
3923,532.0975000000001,13,Ski machine
3924,531.95,13,Ski machine
3925,532.125,13,Ski machine
3926,531.915,13,Ski machine
3927,531.8175,13,Ski machine
3928,531.885,13,Ski machine
3929,532.6475,13,Ski machine
3930,532.1625,13,Ski machine
3931,531.78,13,Ski machine
3932,532.06,13,Ski machine
3933,531.83,13,Ski machine
3934,532.635,13,Ski machine
3935,532.175,13,Ski machine
3936,532.3225,13,Ski machine
3937,532.4625,13,Ski machine
3938,531.85,13,Ski machine
3939,531.975,13,Ski machine
3940,531.8625,13,Ski machine
3941,532.2075,13,Ski machine
3942,532.58,13,Ski machine
3943,532.5775,13,Ski machine
3944,532.8299999999999,13,Ski machine
3945,532.2225000000001,13,Ski machine
3946,532.1624999999999,13,Ski machine
3947,532.115,13,Ski machine
3948,532.755,13,Ski machine
3949,531.9825000000001,13,Ski machine
3950,532.1474999999999,13,Ski machine
3951,531.95,13,Ski machine
3952,532.1524999999999,13,Ski machine
3953,532.1225,13,Ski machine
3954,532.3399999999999,13,Ski machine
3955,532.5575,13,Ski machine
3956,532.12,13,Ski machine
3957,533.0525,13,Ski machine
3958,531.7325,13,Ski machine
3959,532.5975,13,Ski machine
3960,532.3725,13,Ski machine
3961,532.5925,13,Ski machine
3962,532.005,13,Ski machine
3963,532.465,13,Ski machine
3964,532.3325,13,Ski machine
3965,532.3675000000001,13,Ski machine
3966,532.1025,13,Ski machine
3967,532.81,13,Ski machine
3968,531.7750000000001,13,Ski machine
3969,532.0875,13,Ski machine
3970,532.6825,13,Ski machine
3971,532.35,13,Ski machine
3972,532.4175,13,Ski machine
3973,532.0425,13,Ski machine
3974,531.8625,13,Ski machine
3975,531.74,13,Ski machine
3976,532.29,13,Ski machine
3977,532.035,13,Ski machine
3978,532.3675,13,Ski machine
3979,532.0125,13,Ski machine
3980,532.2775,13,Ski machine
3981,531.835,13,Ski machine
3982,532.4000000000001,13,Ski machine
3983,532.0825,13,Ski machine
3984,532.0375,13,Ski machine
3985,532.175,13,Ski machine
3986,531.7225000000001,13,Ski machine
3987,532.405,13,Ski machine
3988,532.4200000000001,13,Ski machine
3989,532.8175,13,Ski machine
3990,532.0975,13,Ski machine
3991,531.7524999999999,13,Ski machine
3992,532.51,13,Ski machine
3993,532.3625,13,Ski machine
3994,531.7175,13,Ski machine
3995,532.695,13,Ski machine
3996,532.4399999999999,13,Ski machine
3997,532.35,13,Ski machine
3998,532.3325,13,Ski machine
3999,532.57,13,Ski machine
4000,532.4625,13,Ski machine
4001,532.1475,13,Ski machine
4002,532.29,13,Ski machine
4003,532.125,13,Ski machine
4004,380.25,0,Aerobics
4005,379.84000000000003,0,Aerobics
4006,380.04999999999995,0,Aerobics
4007,380.1975,0,Aerobics
4008,380.2900000000001,0,Aerobics
4009,380.5475,0,Aerobics
4010,380.2925,0,Aerobics
4011,380.355,0,Aerobics
4012,380.415,0,Aerobics
4013,380.6875,0,Aerobics
4014,380.65,0,Aerobics
4015,380.52000000000004,0,Aerobics
4016,380.01249999999993,0,Aerobics
4017,380.01250000000005,0,Aerobics
4018,380.3975,0,Aerobics
4019,379.715,0,Aerobics
4020,380.2775,0,Aerobics
4021,380.31,0,Aerobics
4022,380.005,0,Aerobics
4023,380.28499999999997,0,Aerobics
4024,380.5675,0,Aerobics
4025,380.1575,0,Aerobics
4026,379.945,0,Aerobics
4027,380.57,0,Aerobics
4028,379.94250000000005,0,Aerobics
4029,379.65,0,Aerobics
4030,379.6825,0,Aerobics
4031,379.8725,0,Aerobics
4032,380.61,0,Aerobics
4033,379.88750000000005,0,Aerobics
4034,380.09000000000003,0,Aerobics
4035,380.27,0,Aerobics
4036,380.31000000000006,0,Aerobics
4037,380.355,0,Aerobics
4038,380.34749999999997,0,Aerobics
4039,380.46500000000003,0,Aerobics
4040,379.43,0,Aerobics
4041,380.785,0,Aerobics
4042,379.59499999999997,0,Aerobics
4043,380.1375,0,Aerobics
4044,379.59749999999997,0,Aerobics
4045,380.1925,0,Aerobics
4046,380.28499999999997,0,Aerobics
4047,380.145,0,Aerobics
4048,380.09000000000003,0,Aerobics
4049,380.46250000000003,0,Aerobics
4050,380.1275,0,Aerobics
4051,379.81,0,Aerobics
4052,380.51750000000004,0,Aerobics
4053,380.15250000000003,0,Aerobics
4054,380.52750000000003,0,Aerobics
4055,380.38250000000005,0,Aerobics
4056,380.04,0,Aerobics
4057,380.2675,0,Aerobics
4058,379.7025,0,Aerobics
4059,380.0075,0,Aerobics
4060,380.4875,0,Aerobics
4061,379.8275,0,Aerobics
4062,379.96250000000003,0,Aerobics
4063,379.97499999999997,0,Aerobics
4064,380.15999999999997,0,Aerobics
4065,380.1275,0,Aerobics
4066,380.21750000000003,0,Aerobics
4067,379.845,0,Aerobics
4068,379.9675,0,Aerobics
4069,380.6,0,Aerobics
4070,380.015,0,Aerobics
4071,380.20250000000004,0,Aerobics
4072,379.9075,0,Aerobics
4073,380.3,0,Aerobics
4074,380.3025,0,Aerobics
4075,379.89,0,Aerobics
4076,379.9425,0,Aerobics
4077,380.625,0,Aerobics
4078,380.2075,0,Aerobics
4079,380.32500000000005,0,Aerobics
4080,380.12,0,Aerobics
4081,380.59999999999997,0,Aerobics
4082,380.605,0,Aerobics
4083,380.21500000000003,0,Aerobics
4084,380.2075,0,Aerobics
4085,380.2675,0,Aerobics
4086,380.54249999999996,0,Aerobics
4087,380.105,0,Aerobics
4088,380.27,0,Aerobics
4089,380.355,0,Aerobics
4090,380.5875,0,Aerobics
4091,380.2125,0,Aerobics
4092,380.59499999999997,0,Aerobics
4093,380.18,0,Aerobics
4094,380.82,0,Aerobics
4095,380.7525,0,Aerobics
4096,380.4225,0,Aerobics
4097,380.525,0,Aerobics
4098,380.38250000000005,0,Aerobics
4099,380.24249999999995,0,Aerobics
4100,380.02,0,Aerobics
4101,379.88,0,Aerobics
4102,380.72249999999997,0,Aerobics
4103,380.91999999999996,0,Aerobics
4104,380.62,0,Aerobics
4105,380.125,0,Aerobics
4106,380.3475,0,Aerobics
4107,380.365,0,Aerobics
4108,380.5525,0,Aerobics
4109,380.55,0,Aerobics
4110,380.91,0,Aerobics
4111,379.90250000000003,0,Aerobics
4112,380.02500000000003,0,Aerobics
4113,380.4975,0,Aerobics
4114,379.90999999999997,0,Aerobics
4115,380.64500000000004,0,Aerobics
4116,380.1825,0,Aerobics
4117,379.325,0,Aerobics
4118,380.06,0,Aerobics
4119,379.8375,0,Aerobics
4120,380.32750000000004,0,Aerobics
4121,379.96500000000003,0,Aerobics
4122,380.5125,0,Aerobics
4123,380.35,0,Aerobics
4124,379.455,0,Aerobics
4125,380.0825,0,Aerobics
4126,379.665,0,Aerobics
4127,379.8525,0,Aerobics
4128,380.235,0,Aerobics
4129,379.97,0,Aerobics
4130,380.62,0,Aerobics
4131,379.6875,0,Aerobics
4132,380.415,0,Aerobics
4133,379.935,0,Aerobics
4134,380.155,0,Aerobics
4135,380.3075,0,Aerobics
4136,380.3275,0,Aerobics
4137,380.02,0,Aerobics
4138,380.4325,0,Aerobics
4139,379.6875,0,Aerobics
4140,380.2675,0,Aerobics
4141,380.41,0,Aerobics
4142,380.09499999999997,0,Aerobics
4143,379.8975,0,Aerobics
4144,380.4575,0,Aerobics
4145,380.2375,0,Aerobics
4146,380.34250000000003,0,Aerobics
4147,379.9325,0,Aerobics
4148,380.0575,0,Aerobics
4149,380.0725,0,Aerobics
4150,380.09749999999997,0,Aerobics
4151,380.1825,0,Aerobics
4152,380.10249999999996,0,Aerobics
4153,379.845,0,Aerobics
4154,380.075,0,Aerobics
4155,379.91999999999996,0,Aerobics
4156,380.295,0,Aerobics
4157,380.46250000000003,0,Aerobics
4158,380.1875,0,Aerobics
4159,380.65250000000003,0,Aerobics
4160,379.87,0,Aerobics
4161,380.24,0,Aerobics
4162,380.745,0,Aerobics
4163,380.56750000000005,0,Aerobics
4164,380.2025,0,Aerobics
4165,380.3625,0,Aerobics
4166,380.4425,0,Aerobics
4167,380.52250000000004,0,Aerobics
4168,380.3675,0,Aerobics
4169,379.81,0,Aerobics
4170,380.2125,0,Aerobics
4171,380.9025,0,Aerobics
4172,380.78999999999996,0,Aerobics
4173,380.1925,0,Aerobics
4174,380.025,0,Aerobics
4175,380.3325,0,Aerobics
4176,380.5825,0,Aerobics
4177,380.405,0,Aerobics
4178,380.69500000000005,0,Aerobics
4179,380.50000000000006,0,Aerobics
4180,380.4425,0,Aerobics
4181,380.38249999999994,0,Aerobics
4182,380.575,0,Aerobics
4183,379.9075,0,Aerobics
4184,380.4175,0,Aerobics
4185,380.1575,0,Aerobics
4186,380.1875,0,Aerobics
4187,380.48,0,Aerobics
4188,380.345,0,Aerobics
4189,379.71000000000004,0,Aerobics
4190,379.9375,0,Aerobics
4191,380.4525,0,Aerobics
4192,380.26750000000004,0,Aerobics
4193,380.1700000000001,0,Aerobics
4194,380.47499999999997,0,Aerobics
4195,380.8575,0,Aerobics
4196,379.6875,0,Aerobics
4197,380.245,0,Aerobics
4198,380.34499999999997,0,Aerobics
4199,380.795,0,Aerobics
4200,380.225,0,Aerobics
4201,380.1375,0,Aerobics
4202,379.78499999999997,0,Aerobics
4203,380.86749999999995,0,Aerobics
4204,380.1725,0,Aerobics
4205,380.2625,0,Aerobics
4206,379.8275,0,Aerobics
4207,379.6825,0,Aerobics
4208,380.615,0,Aerobics
4209,380.2025,0,Aerobics
4210,380.66499999999996,0,Aerobics
4211,379.845,0,Aerobics
4212,380.88,0,Aerobics
4213,380.79999999999995,0,Aerobics
4214,380.46000000000004,0,Aerobics
4215,379.9975,0,Aerobics
4216,379.91749999999996,0,Aerobics
4217,380.5725,0,Aerobics
4218,380.745,0,Aerobics
4219,380.64750000000004,0,Aerobics
4220,379.90749999999997,0,Aerobics
4221,380.245,0,Aerobics
4222,380.87,0,Aerobics
4223,380.3075,0,Aerobics
4224,380.0175,0,Aerobics
4225,379.975,0,Aerobics
4226,380.45,0,Aerobics
4227,380.15000000000003,0,Aerobics
4228,379.76250000000005,0,Aerobics
4229,379.95500000000004,0,Aerobics
4230,380.71,0,Aerobics
4231,380.24750000000006,0,Aerobics
4232,380.1275,0,Aerobics
4233,380.6025,0,Aerobics
4234,380.2325000000001,0,Aerobics
4235,379.9875,0,Aerobics
4236,380.1075,0,Aerobics
4237,380.6475,0,Aerobics
4238,380.09749999999997,0,Aerobics
4239,379.73,0,Aerobics
4240,380.36249999999995,0,Aerobics
4241,380.59749999999997,0,Aerobics
4242,379.9325,0,Aerobics
4243,380.59749999999997,0,Aerobics
4244,380.0475,0,Aerobics
4245,379.505,0,Aerobics
4246,380.57,0,Aerobics
4247,379.96999999999997,0,Aerobics
4248,380.375,0,Aerobics
4249,380.46,0,Aerobics
4250,379.95250000000004,0,Aerobics
4251,379.985,0,Aerobics
4252,380.5775,0,Aerobics
4253,379.99,0,Aerobics
4254,380.235,0,Aerobics
4255,380.51,0,Aerobics
4256,380.46999999999997,0,Aerobics
4257,380.1025,0,Aerobics
4258,380.43499999999995,0,Aerobics
4259,380.685,0,Aerobics
4260,380.44,0,Aerobics
4261,380.1175,0,Aerobics
4262,380.00249999999994,0,Aerobics
4263,380.6,0,Aerobics
4264,380.16249999999997,0,Aerobics
4265,380.0675,0,Aerobics
4266,379.91249999999997,0,Aerobics
4267,379.66999999999996,0,Aerobics
4268,380.42,0,Aerobics
4269,380.64000000000004,0,Aerobics
4270,380.28,0,Aerobics
4271,380.5725,0,Aerobics
4272,380.5775,0,Aerobics
4273,379.9825,0,Aerobics
4274,380.4425,0,Aerobics
4275,380.67,0,Aerobics
4276,380.14500000000004,0,Aerobics
4277,380.52,0,Aerobics
4278,379.9775,0,Aerobics
4279,380.22,0,Aerobics
4280,380.5400000000001,0,Aerobics
4281,380.22499999999997,0,Aerobics
4282,380.3225,0,Aerobics
4283,380.09,0,Aerobics
4284,380.32,0,Aerobics
4285,380.005,0,Aerobics
4286,380.4,0,Aerobics
4287,380.1,0,Aerobics
4288,379.985,0,Aerobics
4289,380.7025,0,Aerobics
4290,380.29499999999996,0,Aerobics
4291,379.885,0,Aerobics
4292,380.40999999999997,0,Aerobics
4293,380.085,0,Aerobics
4294,380.16999999999996,0,Aerobics
4295,380.23,0,Aerobics
4296,380.6,0,Aerobics
4297,380.43000000000006,0,Aerobics
4298,380.2975,0,Aerobics
4299,379.7875,0,Aerobics
4300,380.56,0,Aerobics
4301,380.1625,0,Aerobics
4302,380.2925,0,Aerobics
4303,380.7125,0,Aerobics
4304,380.34749999999997,0,Aerobics
4305,379.995,0,Aerobics
4306,380.075,0,Aerobics
4307,381.015,0,Aerobics
4308,379.9925,0,Aerobics
4309,380.08750000000003,0,Aerobics
4310,380.6175,0,Aerobics
4311,380.19500000000005,0,Aerobics
4312,380.15250000000003,0,Aerobics
4313,380.1125,0,Aerobics
4314,380.15250000000003,0,Aerobics
4315,380.0525,0,Aerobics
4316,380.25,0,Aerobics
4317,380.45,0,Aerobics
4318,380.1175,0,Aerobics
4319,379.995,0,Aerobics
4320,380.555,0,Aerobics
4321,380.705,0,Aerobics
4322,380.6075,0,Aerobics
4323,380.70500000000004,0,Aerobics
4324,380.1925,0,Aerobics
4325,380.38,0,Aerobics
4326,380.4625,0,Aerobics
4327,380.12,0,Aerobics
4328,380.12749999999994,0,Aerobics
4329,380.59999999999997,0,Aerobics
4330,380.26,0,Aerobics
4331,380.43749999999994,0,Aerobics
4332,380.06500000000005,0,Aerobics
4333,380.4025,0,Aerobics
4334,380.16499999999996,0,Aerobics
4335,380.0725,0,Aerobics
4336,380.01,0,Aerobics
4337,380.605,0,Aerobics
4338,380.38,0,Aerobics
4339,379.87,0,Aerobics
4340,380.255,0,Aerobics
4341,380.625,0,Aerobics
4342,380.755,0,Aerobics
4343,380.7975,0,Aerobics
4344,380.11750000000006,0,Aerobics
4345,380.1025,0,Aerobics
4346,380.03,0,Aerobics
4347,380.3425,0,Aerobics
4348,380.3675,0,Aerobics
4349,380.2425,0,Aerobics
4350,380.41249999999997,0,Aerobics
4351,380.4225,0,Aerobics
4352,380.2825,0,Aerobics
4353,380.5825,0,Aerobics
4354,380.965,0,Aerobics
4355,380.4875,0,Aerobics
4356,379.93,0,Aerobics
4357,380.1725,0,Aerobics
4358,380.28499999999997,0,Aerobics
4359,380.215,0,Aerobics
4360,379.8525,0,Aerobics
4361,380.145,0,Aerobics
4362,380.495,0,Aerobics
4363,380.0325,0,Aerobics
4364,379.94,0,Aerobics
4365,380.5725,0,Aerobics
4366,380.11,0,Aerobics
4367,380.1925,0,Aerobics
4368,380.39250000000004,0,Aerobics
4369,379.71999999999997,0,Aerobics
4370,379.9475,0,Aerobics
4371,380.42249999999996,0,Aerobics
4372,380.3025,0,Aerobics
4373,380.27250000000004,0,Aerobics
4374,380.27250000000004,0,Aerobics
4375,380.405,0,Aerobics
4376,379.7875,0,Aerobics
4377,380.575,0,Aerobics
4378,380.5625,0,Aerobics
4379,380.17,0,Aerobics
4380,380.53,0,Aerobics
4381,380.5425,0,Aerobics
4382,380.2475,0,Aerobics
4383,380.46000000000004,0,Aerobics
4384,380.335,0,Aerobics
4385,380.0725,0,Aerobics
4386,380.355,0,Aerobics
4387,380.5625,0,Aerobics
4388,380.19,0,Aerobics
4389,380.2025,0,Aerobics
4390,380.265,0,Aerobics
4391,380.6525,0,Aerobics
4392,380.18,0,Aerobics
4393,379.9875,0,Aerobics
4394,380.1925,0,Aerobics
4395,379.9225,0,Aerobics
4396,380.71999999999997,0,Aerobics
4397,380.0825,0,Aerobics
4398,380.7875,0,Aerobics
4399,380.46250000000003,0,Aerobics
4400,379.84499999999997,0,Aerobics
4401,379.8675,0,Aerobics
4402,380.735,0,Aerobics
4403,380.14250000000004,0,Aerobics
4404,380.155,0,Aerobics
4405,380.03,0,Aerobics
4406,380.44,0,Aerobics
4407,380.165,0,Aerobics
4408,379.5175,0,Aerobics
4409,380.7425,0,Aerobics
4410,379.6775,0,Aerobics
4411,380.635,0,Aerobics
4412,380.13,0,Aerobics
4413,379.77750000000003,0,Aerobics
4414,379.73249999999996,0,Aerobics
4415,380.2075,0,Aerobics
4416,380.5225,0,Aerobics
4417,380.13250000000005,0,Aerobics
4418,380.535,0,Aerobics
4419,380.005,0,Aerobics
4420,380.44750000000005,0,Aerobics
4421,380.1525,0,Aerobics
4422,380.46500000000003,0,Aerobics
4423,380.74,0,Aerobics
4424,379.865,0,Aerobics
4425,380.4325,0,Aerobics
4426,380.35749999999996,0,Aerobics
4427,380.355,0,Aerobics
4428,379.925,0,Aerobics
4429,380.59250000000003,0,Aerobics
4430,380.63,0,Aerobics
4431,380.5575,0,Aerobics
4432,380.23749999999995,0,Aerobics
4433,380.0375,0,Aerobics
4434,380.2725,0,Aerobics
4435,380.27500000000003,0,Aerobics
4436,380.10999999999996,0,Aerobics
4437,380.54,0,Aerobics
4438,380.26250000000005,0,Aerobics
4439,380.68499999999995,0,Aerobics
4440,380.185,0,Aerobics
4441,379.53249999999997,0,Aerobics
4442,380.1475,0,Aerobics
4443,380.315,0,Aerobics
4444,380.075,0,Aerobics
4445,380.17249999999996,0,Aerobics
4446,379.8375,0,Aerobics
4447,380.5225,0,Aerobics
4448,380.6825,0,Aerobics
4449,379.90000000000003,0,Aerobics
4450,380.085,0,Aerobics
4451,380.88250000000005,0,Aerobics
4452,379.8775,0,Aerobics
4453,380.58500000000004,0,Aerobics
4454,380.1675,0,Aerobics
4455,379.5625,0,Aerobics
4456,380.375,0,Aerobics
4457,380.5575,0,Aerobics
4458,380.3675,0,Aerobics
4459,380.73,0,Aerobics
4460,380.0125,0,Aerobics
4461,380.495,0,Aerobics
4462,380.46750000000003,0,Aerobics
4463,380.33000000000004,0,Aerobics
4464,380.10249999999996,0,Aerobics
4465,380.955,0,Aerobics
4466,380.5475,0,Aerobics
4467,380.6575,0,Aerobics
4468,380.22499999999997,0,Aerobics
4469,380.03999999999996,0,Aerobics
4470,380.6,0,Aerobics
4471,380.1375,0,Aerobics
4472,380.835,0,Aerobics
4473,380.05500000000006,0,Aerobics
4474,380.1,0,Aerobics
4475,379.8225,0,Aerobics
4476,380.06,0,Aerobics
4477,380.3775,0,Aerobics
4478,379.73249999999996,0,Aerobics
4479,380.3,0,Aerobics
4480,379.845,0,Aerobics
4481,380.275,0,Aerobics
4482,380.39250000000004,0,Aerobics
4483,379.9575,0,Aerobics
4484,380.5725,0,Aerobics
4485,380.52250000000004,0,Aerobics
4486,380.805,0,Aerobics
4487,380.2875,0,Aerobics
4488,380.95500000000004,0,Aerobics
4489,380.355,0,Aerobics
4490,380.30000000000007,0,Aerobics
4491,380.84,0,Aerobics
4492,380.0925,0,Aerobics
4493,380.2,0,Aerobics
4494,379.99750000000006,0,Aerobics
4495,380.54999999999995,0,Aerobics
4496,380.61,0,Aerobics
4497,380.15500000000003,0,Aerobics
4498,380.1574999999999,0,Aerobics
4499,380.73249999999996,0,Aerobics
4500,380.51750000000004,0,Aerobics
4501,380.26,0,Aerobics
4502,380.16249999999997,0,Aerobics
4503,380.71000000000004,0,Aerobics
4504,532.25,0,Aerobics
4505,456.0,6,Jazzercise
4506,455.50750000000005,6,Jazzercise
4507,455.90999999999997,6,Jazzercise
4508,455.84,6,Jazzercise
4509,455.74250000000006,6,Jazzercise
4510,456.2975,6,Jazzercise
4511,456.11749999999995,6,Jazzercise
4512,455.72749999999996,6,Jazzercise
4513,455.63750000000005,6,Jazzercise
4514,456.125,6,Jazzercise
4515,456.15500000000003,6,Jazzercise
4516,455.70750000000004,6,Jazzercise
4517,456.33000000000004,6,Jazzercise
4518,456.495,6,Jazzercise
4519,455.84000000000003,6,Jazzercise
4520,455.85749999999996,6,Jazzercise
4521,456.02,6,Jazzercise
4522,456.02,6,Jazzercise
4523,456.3075,6,Jazzercise
4524,456.015,6,Jazzercise
4525,455.8125,6,Jazzercise
4526,455.9024999999999,6,Jazzercise
4527,455.935,6,Jazzercise
4528,455.6,6,Jazzercise
4529,455.79,6,Jazzercise
4530,456.3175,6,Jazzercise
4531,456.22749999999996,6,Jazzercise
4532,456.305,6,Jazzercise
4533,456.4175,6,Jazzercise
4534,456.35,6,Jazzercise
4535,456.0225,6,Jazzercise
4536,456.14750000000004,6,Jazzercise
4537,456.4775,6,Jazzercise
4538,455.42499999999995,6,Jazzercise
4539,455.94,6,Jazzercise
4540,456.49,6,Jazzercise
4541,456.3025,6,Jazzercise
4542,456.13,6,Jazzercise
4543,456.07500000000005,6,Jazzercise
4544,456.58,6,Jazzercise
4545,456.085,6,Jazzercise
4546,456.29,6,Jazzercise
4547,456.24249999999995,6,Jazzercise
4548,456.3025,6,Jazzercise
4549,456.225,6,Jazzercise
4550,455.895,6,Jazzercise
4551,456.41499999999996,6,Jazzercise
4552,456.0725,6,Jazzercise
4553,456.115,6,Jazzercise
4554,456.12,6,Jazzercise
4555,455.7175,6,Jazzercise
4556,455.695,6,Jazzercise
4557,455.795,6,Jazzercise
4558,455.855,6,Jazzercise
